# time   Gyr   epot km2 / s2 ekin km2 / s2 ang.mom. km kpc / s    x    kpc      vx   km / s   y    kpc      vy   km / s   
2.20981042     -5.2224E+00   1.4215E+00    1.0000000000E+00       0.76973658    1.52514678    -0.29281846   0.71895878    
2.21958834     -5.1507E+00   1.3497E+00    1.0000000000E+00       0.78469389    1.46653726    -0.28551859   0.74076829    
2.22936627     -5.0835E+00   1.2826E+00    1.0000000000E+00       0.79907148    1.40918754    -0.27800771   0.76117720    
2.23914419     -5.0207E+00   1.2197E+00    1.0000000000E+00       0.81288152    1.35301243    -0.27029933   0.78028795    
2.24892211     -4.9618E+00   1.1609E+00    1.0000000000E+00       0.82613535    1.29793317    -0.26240594   0.79819201    
2.25870003     -4.9066E+00   1.1057E+00    1.0000000000E+00       0.83884356    1.24387668    -0.25433920   0.81497128    
2.26847795     -4.8549E+00   1.0540E+00    1.0000000000E+00       0.85101603    1.19077509    -0.24610998   0.83069924    
2.27825588     -4.8065E+00   1.0056E+00    1.0000000000E+00       0.86266200    1.13856512    -0.23772846   0.84544197    
2.28803380     -4.7611E+00   9.6015E-01    1.0000000000E+00       0.87379008    1.08718772    -0.22920419   0.85925903    
2.29781172     -4.7185E+00   9.1763E-01    1.0000000000E+00       0.88440832    1.03658760    -0.22054616   0.87220413    
2.30758964     -4.6787E+00   8.7782E-01    1.0000000000E+00       0.89452423    0.98671289    -0.21176283   0.88432584    
2.31736757     -4.6415E+00   8.4058E-01    1.0000000000E+00       0.90414481    0.93751480    -0.20286221   0.89566811    
2.32714549     -4.6067E+00   8.0578E-01    1.0000000000E+00       0.91327660    0.88894736    -0.19385191   0.90627074    
2.33692341     -4.5742E+00   7.7330E-01    1.0000000000E+00       0.92192569    0.84096712    -0.18473912   0.91616980    
2.34670133     -4.5439E+00   7.4303E-01    1.0000000000E+00       0.93009775    0.79353293    -0.17553072   0.92539800    
2.35647925     -4.5158E+00   7.1487E-01    1.0000000000E+00       0.93779802    0.74660573    -0.16623328   0.93398499    
2.36625718     -4.4897E+00   6.8875E-01    1.0000000000E+00       0.94503141    0.70014835    -0.15685305   0.94195768    
2.37603510     -4.4655E+00   6.6456E-01    1.0000000000E+00       0.95180243    0.65412531    -0.14739607   0.94934041    
2.38581302     -4.4432E+00   6.4225E-01    1.0000000000E+00       0.95811524    0.60850268    -0.13786812   0.95615521    
2.39559094     -4.4227E+00   6.2175E-01    1.0000000000E+00       0.96397369    0.56324794    -0.12827477   0.96242201    
2.40536887     -4.4039E+00   6.0300E-01    1.0000000000E+00       0.96938131    0.51832981    -0.11862143   0.96815873    
2.41514679     -4.3869E+00   5.8594E-01    1.0000000000E+00       0.97434130    0.47371815    -0.10891329   0.97338150    
2.42492471     -4.3714E+00   5.7053E-01    1.0000000000E+00       0.97885659    0.42938382    -0.09915544   0.97810473    
2.43470263     -4.3576E+00   5.5672E-01    1.0000000000E+00       0.98292980    0.38529861    -0.08935281   0.98234125    
2.44448055     -4.3454E+00   5.4449E-01    1.0000000000E+00       0.98656329    0.34143507    -0.07951019   0.98610241    
2.45425848     -4.3347E+00   5.3379E-01    1.0000000000E+00       0.98975914    0.29776648    -0.06963229   0.98939812    
2.46403640     -4.3255E+00   5.2459E-01    1.0000000000E+00       0.99251918    0.25426672    -0.05972373   0.99223699    
2.47381432     -4.3178E+00   5.1688E-01    1.0000000000E+00       0.99484495    0.21091020    -0.04978904   0.99462633    
2.48359224     -4.3116E+00   5.1064E-01    1.0000000000E+00       0.99673777    0.16767177    -0.03983267   0.99657223    
2.49337017     -4.3068E+00   5.0583E-01    1.0000000000E+00       0.99819869    0.12452663    -0.02985904   0.99807960    
2.50314809     -4.3034E+00   5.0247E-01    1.0000000000E+00       0.99922853    0.08145026    -0.01987251   0.99915219    
2.51292601     -4.3014E+00   5.0053E-01    1.0000000000E+00       0.99982785    0.03841838    -0.00987742   0.99979264    
2.52270393     -4.3009E+00   5.0001E-01    1.0000000000E+00       0.99999696    -0.00459319   0.00012192    1.00000248    
2.53248185     -4.3018E+00   5.0092E-01    1.0000000000E+00       0.99973597    -0.04760856   0.01012121    0.99978212    
2.54225978     -4.3042E+00   5.0324E-01    1.0000000000E+00       0.99904470    -0.09065184   0.02011614    0.99913090    
2.55203770     -4.3079E+00   5.0699E-01    1.0000000000E+00       0.99792276    -0.13374723   0.03010240    0.99804707    
2.56181562     -4.3131E+00   5.1218E-01    1.0000000000E+00       0.99636950    -0.17691909   0.04007565    0.99652774    
2.57159354     -4.3197E+00   5.1883E-01    1.0000000000E+00       0.99438404    -0.22019202   0.05003150    0.99456892    
2.58137147     -4.3279E+00   5.2694E-01    1.0000000000E+00       0.99196525    -0.26359090   0.05996556    0.99216543    
2.59114939     -4.3375E+00   5.3654E-01    1.0000000000E+00       0.98911173    -0.30714101   0.06987332    0.98931092    
2.60092731     -4.3486E+00   5.4765E-01    1.0000000000E+00       0.98582184    -0.35086811   0.07975026    0.98599781    
2.61070523     -4.3612E+00   5.6031E-01    1.0000000000E+00       0.98209369    -0.39479849   0.08959174    0.98221720    
2.62048315     -4.3755E+00   5.7454E-01    1.0000000000E+00       0.97792511    -0.43895909   0.09939303    0.97795886    
2.63026108     -4.3913E+00   5.9040E-01    1.0000000000E+00       0.97331366    -0.48337756   0.10914930    0.97321112    
2.64003900     -4.4088E+00   6.0791E-01    1.0000000000E+00       0.96825662    -0.52808241   0.11885559    0.96796080    
2.64981692     -4.4280E+00   6.2713E-01    1.0000000000E+00       0.96275097    -0.57310306   0.12850681    0.96219311    
2.65959484     -4.4490E+00   6.4812E-01    1.0000000000E+00       0.95679341    -0.61847000   0.13809769    0.95589153    
2.66937277     -4.4718E+00   6.7093E-01    1.0000000000E+00       0.95038032    -0.66421487   0.14762282    0.94903767    
2.67915069     -4.4965E+00   6.9563E-01    1.0000000000E+00       0.94350776    -0.71037062   0.15707656    0.94161115    
2.68892861     -4.5232E+00   7.2230E-01    1.0000000000E+00       0.93617144    -0.75697163   0.16645308    0.93358941    
2.69870653     -4.5519E+00   7.5102E-01    1.0000000000E+00       0.92836674    -0.80405387   0.17574630    0.92494751    
2.70848445     -4.5828E+00   7.8187E-01    1.0000000000E+00       0.92008865    -0.85165509   0.18494989    0.91565794    
2.71826238     -4.6159E+00   8.1497E-01    1.0000000000E+00       0.91133180    -0.89981498   0.19405722    0.90569034    
2.72804030     -4.6513E+00   8.5042E-01    1.0000000000E+00       0.90209037    -0.94857535   0.20306135    0.89501122    
2.73781822     -4.6893E+00   8.8834E-01    1.0000000000E+00       0.89235816    -0.99798042   0.21195498    0.88358365    
2.74759614     -4.7298E+00   9.2887E-01    1.0000000000E+00       0.88212848    -1.04807698   0.22073042    0.87136686    
2.75737407     -4.7731E+00   9.7216E-01    1.0000000000E+00       0.87139418    -1.09891474   0.22937956    0.85831583    
2.76715199     -4.8193E+00   1.0184E+00    1.0000000000E+00       0.86014757    -1.15054659   0.23789382    0.84438078    
2.77692991     -4.8686E+00   1.0677E+00    1.0000000000E+00       0.84838044    -1.20302893   0.24626408    0.82950662    
2.78670783     -4.9212E+00   1.1203E+00    1.0000000000E+00       0.83608398    -1.25642208   0.25448065    0.81363225    
2.79648575     -4.9774E+00   1.1764E+00    1.0000000000E+00       0.82324878    -1.31079067   0.26253320    0.79668983    
2.80626368     -5.0373E+00   1.2364E+00    1.0000000000E+00       0.80986472    -1.36620412   0.27041067    0.77860389    
2.81604160     -5.1013E+00   1.3004E+00    1.0000000000E+00       0.79592100    -1.42273719   0.27810123    0.75929023    
2.82581952     -5.1696E+00   1.3687E+00    1.0000000000E+00       0.78140602    -1.48047056   0.28559212    0.73865476    
2.83559744     -5.2427E+00   1.4418E+00    1.0000000000E+00       0.76630734    -1.53949151   0.29286961    0.71659201    
2.84537537     -5.3209E+00   1.5199E+00    1.0000000000E+00       0.75061163    -1.59989468   0.29991886    0.69298342    
2.85515329     -5.4046E+00   1.6037E+00    1.0000000000E+00       0.73430455    -1.66178296   0.30672374    0.66769532    
2.86493121     -5.4944E+00   1.6934E+00    1.0000000000E+00       0.71737070    -1.72526848   0.31326673    0.64057647    
2.87470913     -5.5908E+00   1.7898E+00    1.0000000000E+00       0.69979351    -1.79047370   0.31952867    0.61145513    
2.88448705     -5.6944E+00   1.8935E+00    1.0000000000E+00       0.68155511    -1.85753273   0.32548858    0.58013550    
2.89426498     -5.8061E+00   2.0052E+00    1.0000000000E+00       0.66263625    -1.92659275   0.33112339    0.54639342    
2.90404290     -5.9266E+00   2.1257E+00    1.0000000000E+00       0.64301612    -1.99781572   0.33640761    0.50997104    
2.91382082     -6.0569E+00   2.2560E+00    1.0000000000E+00       0.62267221    -2.07138018   0.34131298    0.47057030    
2.92359874     -6.1983E+00   2.3974E+00    1.0000000000E+00       0.60158014    -2.14748348   0.34580805    0.42784480    
2.93337667     -6.3519E+00   2.5510E+00    1.0000000000E+00       0.57971344    -2.22634406   0.34985758    0.38138956    
2.94315459     -6.5195E+00   2.7186E+00    1.0000000000E+00       0.55704336    -2.30820416   0.35342197    0.33072819    
2.95293251     -6.7028E+00   2.9019E+00    1.0000000000E+00       0.53353858    -2.39333269   0.35645641    0.27529633    
2.96271043     -6.9041E+00   3.1032E+00    1.0000000000E+00       0.50916494    -2.48202821   0.35890994    0.21442048    
2.97248835     -7.1261E+00   3.3252E+00    1.0000000000E+00       0.48388515    -2.57462195   0.36072420    0.14729022    
2.98226628     -7.3720E+00   3.5711E+00    1.0000000000E+00       0.45765843    -2.67148036   0.36183189    0.07292167    
2.99204420     -7.6457E+00   3.8448E+00    1.0000000000E+00       0.43044015    -2.77300665   0.36215480    -0.00989144   
3.00182212     -7.9523E+00   4.1514E+00    1.0000000000E+00       0.40218145    -2.87963990   0.36160130    -0.10264405   
3.01160004     -8.2979E+00   4.4971E+00    1.0000000000E+00       0.37282895    -2.99184956   0.36006299    -0.20721110   
3.02137796     -8.6904E+00   4.8896E+00    1.0000000000E+00       0.34232445    -3.11012094   0.35741031    -0.32597519   
3.03115589     -9.1400E+00   5.3391E+00    1.0000000000E+00       0.31060497    -3.23492359   0.35348660    -0.46200856   
3.04093381     -9.6598E+00   5.8589E+00    1.0000000000E+00       0.27760312    -3.36664726   0.34810001    -0.61933723   
3.05071173     -1.0268E+01   6.4668E+00    1.0000000000E+00       0.24324853    -3.50547528   0.34101208    -0.80333231   
3.06048965     -1.0988E+01   7.1869E+00    1.0000000000E+00       0.20747097    -3.65113497   0.33192157    -1.02130165   
3.07026758     -1.1853E+01   8.0527E+00    1.0000000000E+00       0.17020712    -3.80239930   0.32044089    -1.28340222   
3.08004550     -1.2913E+01   9.1118E+00    1.0000000000E+00       0.13141461    -3.95606767   0.30606098    -1.60406793   
3.08982342     -1.4234E+01   1.0433E+01    1.0000000000E+00       0.09110108    -4.10481238   0.28809824    -2.00424857   
3.09960134     -1.5920E+01   1.2119E+01    1.0000000000E+00       0.04938595    -4.23245018   0.26561344    -2.51479660   
3.10937926     -1.8118E+01   1.4317E+01    1.0000000000E+00       0.00663522    -4.30317240   0.23729129    -3.18080428   
3.11915719     -2.1029E+01   1.7229E+01    1.0000000000E+00       -0.03623524   -4.23667470   0.20128419    -4.06301626   
3.12893511     -2.4829E+01   2.1027E+01    1.0000000000E+00       -0.07707927   -3.85522361   0.15513008    -5.21461686   
3.13871303     -2.9235E+01   2.5432E+01    1.0000000000E+00       -0.11119098   -2.81958204   0.09632748    -6.55086198   
3.14849095     -3.2431E+01   2.8624E+01    1.0000000000E+00       -0.13019140   -0.82342844   0.02525393    -7.52127403   
3.15826888     -3.1681E+01   2.7875E+01    1.0000000000E+00       -0.12621636   1.57756976    -0.04999381   -7.29803374   
3.16804680     -2.7742E+01   2.3940E+01    1.0000000000E+00       -0.10120441   3.25129477    -0.11743969   -6.10812257   
3.17782472     -2.3441E+01   1.9640E+01    1.0000000000E+00       -0.06422423   4.02229602    -0.17186986   -4.80641857   
3.18760264     -1.9950E+01   1.6150E+01    1.0000000000E+00       -0.02246117   4.27119390    -0.21441086   -3.74912144   
3.19738056     -1.7305E+01   1.3504E+01    1.0000000000E+00       0.02042483    4.28016128    -0.24770178   -2.94756845   
3.20715849     -1.5300E+01   1.1499E+01    1.0000000000E+00       0.06280989    4.18602622    -0.27400101   -2.34000414   
3.21693641     -1.3752E+01   9.9509E+00    1.0000000000E+00       0.10401061    4.04998675    -0.29495604   -1.87065569   
3.22671433     -1.2529E+01   8.7277E+00    1.0000000000E+00       0.14376349    3.89948988    -0.31173774   -1.49981178   
3.23649225     -1.1541E+01   7.7406E+00    1.0000000000E+00       0.18199458    3.74700702    -0.32518727   -1.20046968   
3.24627018     -1.0730E+01   6.9287E+00    1.0000000000E+00       0.21871600    3.59816883    -0.33592171   -0.95421932   
3.25604810     -1.0051E+01   6.2498E+00    1.0000000000E+00       0.25397809    3.45538123    -0.34440428   -0.74828541   
3.26582602     -9.4749E+00   5.6740E+00    1.0000000000E+00       0.28784649    3.31949607    -0.35099029   -0.57360742   
3.27560394     -8.9806E+00   5.1797E+00    1.0000000000E+00       0.32039115    3.19061219    -0.35595771   -0.42361659   
3.28538186     -8.5517E+00   4.7508E+00    1.0000000000E+00       0.35168100    3.06847129    -0.35952791   -0.29345078   
3.29515979     -8.1761E+00   4.3752E+00    1.0000000000E+00       0.38178146    2.95265770    -0.36187995   -0.17944196   
3.30493771     -7.8445E+00   4.0436E+00    1.0000000000E+00       0.41075348    2.84270011    -0.36316071   -0.07877469   
3.31471563     -7.5496E+00   3.7487E+00    1.0000000000E+00       0.43865322    2.73812288    -0.36349217   0.01074599    
3.32449355     -7.2858E+00   3.4849E+00    1.0000000000E+00       0.46553219    2.63847114    -0.36297680   0.09085554    
3.33427148     -7.0484E+00   3.2475E+00    1.0000000000E+00       0.49143749    2.54332191    -0.36170150   0.16294370    
3.34404940     -6.8338E+00   3.0329E+00    1.0000000000E+00       0.51641220    2.45228795    -0.35974066   0.22813619    
3.35382732     -6.6388E+00   2.8379E+00    1.0000000000E+00       0.54049567    2.36501782    -0.35715848   0.28735446    
3.36360524     -6.4611E+00   2.6602E+00    1.0000000000E+00       0.56372393    2.28119401    -0.35401076   0.34135995    
3.37338316     -6.2984E+00   2.4975E+00    1.0000000000E+00       0.58612997    2.20053031    -0.35034637   0.39078736    
3.38316109     -6.1491E+00   2.3482E+00    1.0000000000E+00       0.60774411    2.12276881    -0.34620835   0.43616994    
3.39293901     -6.0116E+00   2.2107E+00    1.0000000000E+00       0.62859416    2.04767703    -0.34163483   0.47795897    
3.40271693     -5.8847E+00   2.0838E+00    1.0000000000E+00       0.64870576    1.97504514    -0.33665976   0.51653894    
3.41249485     -5.7673E+00   1.9664E+00    1.0000000000E+00       0.66810255    1.90468343    -0.33131354   0.55223944    
3.42227278     -5.6584E+00   1.8575E+00    1.0000000000E+00       0.68680635    1.83642008    -0.32562353   0.58534464    
3.43205070     -5.5573E+00   1.7564E+00    1.0000000000E+00       0.70483736    1.77009908    -0.31961440   0.61610078    
3.44182862     -5.4632E+00   1.6623E+00    1.0000000000E+00       0.72221427    1.70557851    -0.31330855   0.64472232    
3.45160654     -5.3756E+00   1.5747E+00    1.0000000000E+00       0.73895444    1.64272895    -0.30672638   0.67139687    
3.46138446     -5.2938E+00   1.4929E+00    1.0000000000E+00       0.75507398    1.58143207    -0.29988649   0.69628923    
3.47116239     -5.2174E+00   1.4165E+00    1.0000000000E+00       0.77058785    1.52157945    -0.29280599   0.71954473    
3.48094031     -5.1460E+00   1.3450E+00    1.0000000000E+00       0.78551000    1.46307148    -0.28550058   0.74129196    
3.49071823     -5.0791E+00   1.2782E+00    1.0000000000E+00       0.79985341    1.40581645    -0.27798475   0.76164514    
3.50049615     -5.0166E+00   1.2156E+00    1.0000000000E+00       0.81363019    1.34972972    -0.27027194   0.78070596    
3.51027408     -4.9579E+00   1.1570E+00    1.0000000000E+00       0.82685160    1.29473297    -0.26237460   0.79856526    
3.52005200     -4.9030E+00   1.1021E+00    1.0000000000E+00       0.83952820    1.24075355    -0.25430433   0.81530436    
3.52982992     -4.8515E+00   1.0506E+00    1.0000000000E+00       0.85166981    1.18772395    -0.24607196   0.83099627    
3.53960784     -4.8033E+00   1.0024E+00    1.0000000000E+00       0.86328561    1.13558125    -0.23768764   0.84570664    
3.54938576     -4.7581E+00   9.5718E-01    1.0000000000E+00       0.87438417    1.08426669    -0.22916087   0.85949463    
3.55916369     -4.7158E+00   9.1485E-01    1.0000000000E+00       0.88497349    1.03372525    -0.22050061   0.87241364    
3.56894161     -4.6761E+00   8.7522E-01    1.0000000000E+00       0.89506105    0.98390532    -0.21171531   0.88451193    
3.57871953     -4.6391E+00   8.3815E-01    1.0000000000E+00       0.90465382    0.93475833    -0.20281294   0.89583319    
3.58849745     -4.6044E+00   8.0351E-01    1.0000000000E+00       0.91375829    0.88623852    -0.19380108   0.90641697    
3.59827538     -4.5721E+00   7.7118E-01    1.0000000000E+00       0.92238052    0.83830261    -0.18468691   0.91629914    
3.60805330     -4.5420E+00   7.4106E-01    1.0000000000E+00       0.93052613    0.79090965    -0.17547730   0.92551222    
3.61783122     -4.5140E+00   7.1304E-01    1.0000000000E+00       0.93820037    0.74402070    -0.16617878   0.93408570    
3.62760914     -4.4880E+00   6.8705E-01    1.0000000000E+00       0.94540809    0.69759873    -0.15679761   0.94204630    
3.63738706     -4.4639E+00   6.6299E-01    1.0000000000E+00       0.95215377    0.65160840    -0.14733980   0.94941823    
3.64716499     -4.4417E+00   6.4081E-01    1.0000000000E+00       0.95844157    0.60601588    -0.13781112   0.95622342    
3.65694291     -4.4213E+00   6.2043E-01    1.0000000000E+00       0.96427529    0.56078876    -0.12821713   0.96248165    
3.66672083     -4.4027E+00   6.0179E-01    1.0000000000E+00       0.96965845    0.51589585    -0.11856323   0.96821074    
3.67649875     -4.3858E+00   5.8484E-01    1.0000000000E+00       0.97459421    0.47130709    -0.10885461   0.97342672    
3.68627668     -4.3705E+00   5.6954E-01    1.0000000000E+00       0.97908549    0.42699341    -0.09909634   0.97814391    
3.69605460     -4.3568E+00   5.5585E-01    1.0000000000E+00       0.98313490    0.38292667    -0.08929334   0.98237506    
3.70583252     -4.3446E+00   5.4372E-01    1.0000000000E+00       0.98674475    0.33907948    -0.07945041   0.98613141    
3.71561044     -4.3340E+00   5.3312E-01    1.0000000000E+00       0.98991712    0.29542516    -0.06957224   0.98942284    
3.72538836     -4.3249E+00   5.2402E-01    1.0000000000E+00       0.99265381    0.25193765    -0.05966346   0.99225785    
3.73516629     -4.3173E+00   5.1641E-01    1.0000000000E+00       0.99495634    0.20859138    -0.04972857   0.99464369    
3.74494421     -4.3112E+00   5.1026E-01    1.0000000000E+00       0.99682602    0.16536123    -0.03977204   0.99658639    
3.75472213     -4.3065E+00   5.0556E-01    1.0000000000E+00       0.99826387    0.12222243    -0.02979829   0.99809080    
3.76450005     -4.3032E+00   5.0229E-01    1.0000000000E+00       0.99927069    0.07915050    -0.01981166   0.99916060    
3.77427798     -4.3014E+00   5.0045E-01    1.0000000000E+00       0.99984702    0.03612114    -0.00981650   0.99979837    
3.78405590     -4.3009E+00   5.0003E-01    1.0000000000E+00       0.99999317    -0.00688981   0.00018288    1.00000557    
3.79383382     -4.3019E+00   5.0103E-01    1.0000000000E+00       0.99970920    -0.04990645   0.01018219    0.99978258    
3.80361174     -4.3044E+00   5.0345E-01    1.0000000000E+00       0.99899494    -0.09295290   0.02017711    0.99912866    
3.81338966     -4.3082E+00   5.0730E-01    1.0000000000E+00       0.99784997    -0.13605338   0.03016334    0.99804200    
3.82316759     -4.3135E+00   5.1259E-01    1.0000000000E+00       0.99627362    -0.17923226   0.04013652    0.99651966    
3.83294551     -4.3202E+00   5.1933E-01    1.0000000000E+00       0.99426498    -0.22251414   0.05009228    0.99455757    
3.84272343     -4.3285E+00   5.2754E-01    1.0000000000E+00       0.99182291    -0.26592395   0.06002620    0.99215050    
3.85250135     -4.3382E+00   5.3724E-01    1.0000000000E+00       0.98894600    -0.30948701   0.06993380    0.98929203    
3.86227928     -4.3494E+00   5.4846E-01    1.0000000000E+00       0.98563258    -0.35322909   0.07981053    0.98597451    
3.87205720     -4.3621E+00   5.6122E-01    1.0000000000E+00       0.98188074    -0.39717654   0.08965175    0.98218897    
3.88183512     -4.3765E+00   5.7557E-01    1.0000000000E+00       0.97768828    -0.44135636   0.09945273    0.97792510    
3.89161304     -4.3924E+00   5.9153E-01    1.0000000000E+00       0.97305275    -0.48579625   0.10920863    0.97317114    
3.90139096     -4.4101E+00   6.0916E-01    1.0000000000E+00       0.96797141    -0.53052480   0.11891449    0.96791383    
3.91116889     -4.4294E+00   6.2850E-01    1.0000000000E+00       0.96244121    -0.57557150   0.12856520    0.96213829    
3.92094681     -4.4505E+00   6.4960E-01    1.0000000000E+00       0.95645882    -0.62096692   0.13815549    0.95582788    
3.93072473     -4.4735E+00   6.7254E-01    1.0000000000E+00       0.95002061    -0.66674281   0.14767993    0.94896411    
3.94050265     -4.4983E+00   6.9737E-01    1.0000000000E+00       0.94312260    -0.71293220   0.15713288    0.94152649    
3.95028058     -4.5251E+00   7.2418E-01    1.0000000000E+00       0.93576049    -0.75956960   0.16650849    0.93349230    
3.96005850     -4.5540E+00   7.5304E-01    1.0000000000E+00       0.92792961    -0.80669113   0.17580067    0.92483648    
3.96983642     -4.5850E+00   7.8404E-01    1.0000000000E+00       0.91962495    -0.85433466   0.18500308    0.91553134    
3.97961434     -4.6182E+00   8.1730E-01    1.0000000000E+00       0.91084107    -0.90254003   0.19410906    0.90554635    
3.98939226     -4.6538E+00   8.5291E-01    1.0000000000E+00       0.90157215    -0.95134924   0.20311165    0.89484783    
3.99917019     -4.6919E+00   8.9100E-01    1.0000000000E+00       0.89181194    -1.00080670   0.21200354    0.88339862    
4.00894811     -4.7326E+00   9.3172E-01    1.0000000000E+00       0.88155372    -1.05095941   0.22077701    0.87115771    
4.01872603     -4.7761E+00   9.7520E-01    1.0000000000E+00       0.87079030    -1.10185732   0.22942393    0.85807980    
4.02850395     -4.8225E+00   1.0216E+00    1.0000000000E+00       0.85951394    -1.15355356   0.23793568    0.84411481    
4.03828188     -4.8721E+00   1.0711E+00    1.0000000000E+00       0.84771640    -1.20610484   0.24630312    0.82920729    
4.04805980     -4.9249E+00   1.1240E+00    1.0000000000E+00       0.83538883    -1.25957178   0.25451651    0.81329575    
4.05783772     -4.9813E+00   1.1804E+00    1.0000000000E+00       0.82252173    -1.31401936   0.26256549    0.79631192    
4.06761564     -5.0415E+00   1.2406E+00    1.0000000000E+00       0.80910497    -1.36951741   0.27043896    0.77817978    
4.07739356     -5.1058E+00   1.3048E+00    1.0000000000E+00       0.79512767    -1.42614110   0.27812502    0.75881459    
4.08717149     -5.1744E+00   1.3735E+00    1.0000000000E+00       0.78057817    -1.48397160   0.28561087    0.73812156    
4.09694941     -5.2478E+00   1.4469E+00    1.0000000000E+00       0.76544397    -1.54309673   0.29288272    0.71599445    
4.10672733     -5.3263E+00   1.5254E+00    1.0000000000E+00       0.74971165    -1.60361175   0.29992564    0.69231380    
4.11650525     -5.4105E+00   1.6096E+00    1.0000000000E+00       0.73336681    -1.66562021   0.30672343    0.66694491    
4.12628318     -5.5007E+00   1.6998E+00    1.0000000000E+00       0.71639395    -1.72923499   0.31325846    0.63973531    
4.13606110     -5.5975E+00   1.7966E+00    1.0000000000E+00       0.69877640    -1.79457941   0.31951149    0.61051183    
4.14583902     -5.7017E+00   1.9008E+00    1.0000000000E+00       0.68049621    -1.86178855   0.32546141    0.57907697    
4.15561694     -5.8139E+00   2.0130E+00    1.0000000000E+00       0.66153399    -1.93101066   0.33108499    0.54520457    
4.16539486     -5.9351E+00   2.1342E+00    1.0000000000E+00       0.64186881    -2.00240893   0.33635660    0.50863438    
4.17517279     -6.0661E+00   2.2652E+00    1.0000000000E+00       0.62147804    -2.07616329   0.34124779    0.46906544    
4.18495071     -6.2083E+00   2.4074E+00    1.0000000000E+00       0.60033712    -2.15247265   0.34572686    0.42614787    
4.19472863     -6.3628E+00   2.5619E+00    1.0000000000E+00       0.57841943    -2.23155723   0.34975835    0.37947242    
4.20450655     -6.5314E+00   2.7305E+00    1.0000000000E+00       0.55569601    -2.31366129   0.35330233    0.32855746    
4.21428448     -6.7159E+00   2.9150E+00    1.0000000000E+00       0.53213535    -2.39905598   0.35631364    0.27283215    
4.22406240     -6.9185E+00   3.1176E+00    1.0000000000E+00       0.50770304    -2.48804243   0.35874087    0.21161484    
4.23384032     -7.1419E+00   3.3410E+00    1.0000000000E+00       0.48236155    -2.58095466   0.36052513    0.14408487    
4.24361824     -7.3896E+00   3.5887E+00    1.0000000000E+00       0.45606978    -2.67816221   0.36159847    0.06924520    
4.25339616     -7.6654E+00   3.8645E+00    1.0000000000E+00       0.42878279    -2.78007154   0.36188190    -0.01412739   
4.26317409     -7.9744E+00   4.1735E+00    1.0000000000E+00       0.40045138    -2.88712496   0.36128280    -0.10755010   
4.27295201     -8.3229E+00   4.5221E+00    1.0000000000E+00       0.37102176    -2.99979477   0.35969151    -0.21292743   
4.28272993     -8.7190E+00   4.9181E+00    1.0000000000E+00       0.34043534    -3.11856795   0.35697689    -0.33268190   
4.29250785     -9.1728E+00   5.3719E+00    1.0000000000E+00       0.30862870    -3.24391310   0.35298022    -0.46994058   
4.30228578     -9.6980E+00   5.8971E+00    1.0000000000E+00       0.27553410    -3.37621347   0.34750692    -0.62880623   
4.31206370     -1.0313E+01   6.5118E+00    1.0000000000E+00       0.24108088    -3.51563467   0.34031493    -0.81475954   
4.32184162     -1.1041E+01   7.2405E+00    1.0000000000E+00       0.20519884    -3.66186363   0.33109803    -1.03526818   
4.33161954     -1.1918E+01   8.1177E+00    1.0000000000E+00       0.16782526    -3.81358652   0.31946171    -1.30072725   
4.34139746     -1.2993E+01   9.1920E+00    1.0000000000E+00       0.12891968    -3.96741872   0.30488707    -1.62593219   
4.35117539     -1.4335E+01   1.0535E+01    1.0000000000E+00       0.08849442    -4.11563767   0.28667609    -2.03238693   
4.36095331     -1.6050E+01   1.2250E+01    1.0000000000E+00       0.04667955    -4.24119081   0.26386831    -2.55177827   
4.37073123     -1.8290E+01   1.4490E+01    1.0000000000E+00       0.00386513    -4.30629978   0.23511731    -3.23032523   
4.38050915     -2.1258E+01   1.7457E+01    1.0000000000E+00       -0.03897829   -4.22616777   0.19853343    -4.12959151   
4.39028708     -2.5117E+01   2.1316E+01    1.0000000000E+00       -0.07958266   -3.81376668   0.15161812    -5.29969558   
4.40006500     -2.9523E+01   2.5719E+01    1.0000000000E+00       -0.11301017   -2.71954061   0.09193036    -6.63649702   
4.40984292     -3.2524E+01   2.8717E+01    1.0000000000E+00       -0.13068187   -0.66451164   0.02022901    -7.54930718   
4.41962084     -3.1481E+01   2.7675E+01    1.0000000000E+00       -0.12513144   1.71800668    -0.05484039   -7.23865904   
4.42939876     -2.7439E+01   2.3637E+01    1.0000000000E+00       -0.09904992   3.32458864    -0.12148448   -6.01831976   
4.43917669     -2.3175E+01   1.9375E+01    1.0000000000E+00       -0.06159737   4.04855018    -0.17505959   -4.72848885   
4.44895461     -1.9746E+01   1.5946E+01    1.0000000000E+00       -0.01969974   4.27494893    -0.21691668   -3.69001189   
4.45873253     -1.7151E+01   1.3350E+01    1.0000000000E+00       0.02316853    4.27428347    -0.24969639   -2.90364354   
4.46851045     -1.5182E+01   1.1382E+01    1.0000000000E+00       0.06547237    4.17628266    -0.27561399   -2.30695690   
4.47828838     -1.3660E+01   9.8590E+00    1.0000000000E+00       0.10656764    4.03891822    -0.29627915   -1.84528122   
4.48806630     -1.2455E+01   8.6542E+00    1.0000000000E+00       0.14620824    3.88822482    -0.31283606   -1.47992290   
